PPM,AMP
2.67926025390625,7.014252922861431e-05
2.679656982421875,7.049951065660285e-05
2.6800537109375,7.085948970555339e-05
2.680450439453125,7.122250076560749e-05
2.68084716796875,7.158857873410494e-05
2.681243896484375,7.19577590247249e-05
2.681640625,7.233007757696461e-05
2.682037353515625,7.270557086573527e-05
2.68243408203125,7.308427591120508e-05
2.682830810546875,7.346623028884583e-05
2.6832275390625,7.385147213973702e-05
2.683624267578125,7.424004018103942e-05
2.68402099609375,7.463197371671763e-05
2.684417724609375,7.502731264860305e-05
2.684814453125,7.542609748747487e-05
2.685211181640625,7.582836936471243e-05
2.68560791015625,7.623417004384088e-05
2.686004638671875,7.664354193272042e-05
2.6864013671875,7.705652809568398e-05
2.686798095703125,7.747317226617311e-05
2.68719482421875,7.789351885950494e-05
2.687591552734375,7.83176129861363e-05
2.68798828125,7.874550046495362e-05
2.688385009765625,7.917722783718525e-05
2.68878173828125,7.961284238035228e-05
2.689178466796875,8.005239212278926e-05
2.6895751953125,8.049592585827599e-05
2.689971923828125,8.094349316123471e-05
2.69036865234375,8.139514440211608e-05
2.690765380859375,8.185093076328834e-05
2.691162109375,8.231090425512167e-05
2.691558837890625,8.27751177327116e-05
2.69195556640625,8.324362491277776e-05
2.692352294921875,8.371648039110944e-05
2.6927490234375,8.419373966032256e-05
2.693145751953125,8.467545912820788e-05
2.69354248046875,8.516169613636258e-05
2.693939208984375,8.565250897938628e-05
2.6943359375,8.61479569245194e-05
2.694732666015625,8.664810023175317e-05
2.69512939453125,8.71530001744507e-05
2.695526123046875,8.766271906054468e-05
2.6959228515625,8.817732025412752e-05
2.696319580078125,8.869686819776377e-05
2.69671630859375,8.922142843519032e-05
2.697113037109375,8.975106763475186e-05
2.697509765625,9.028585361332939e-05
2.697906494140625,9.082585536092217e-05
2.69830322265625,9.137114306589336e-05
2.698699951171875,9.192178814077597e-05
2.6990966796875,9.247786324892361e-05
2.699493408203125,9.30394423316269e-05
2.69989013671875,9.360660063614974e-05
2.700286865234375,9.417941474440354e-05
2.70068359375,9.475796260239124e-05
2.701080322265625,9.534232355044641e-05
2.70147705078125,9.593257835430907e-05
2.701873779296875,9.652880923700057e-05
2.7022705078125,9.71310999115509e-05
2.702667236328125,9.773953561469052e-05
2.70306396484375,9.835420314132184e-05
2.703460693359375,9.8975190880144e-05
2.703857421875,9.96025888500428e-05
2.704254150390625,0.00010023648873761296
2.70465087890625,0.00010087698393573623
2.705047607421875,0.00010152416958314134
2.7054443359375,0.00010217814260520658
2.705841064453125,0.00010283900175578429
2.70623779296875,0.00010350684766029694
2.706634521484375,0.00010418178286009539
2.70703125,0.00010486391185794003
2.707427978515625,0.00010555334116496735
2.70782470703125,0.0001062501793489283
2.708221435546875,0.00010695453708383599
2.7086181640625,0.00010766652720108961
2.709014892578125,0.0001083862647421139
2.70941162109375,0.00010911386701246018
2.709808349609375,0.00010984945363773607
2.710205078125,0.00011059314662092675
2.710601806640625,0.0001113450704017117
2.71099853515625,0.0001121053519173357
2.711395263671875,0.00011287412066555611
2.7117919921875,0.00011365150876930055
2.712188720703125,0.00011443765104354026
2.71258544921875,0.00011523268506400406
2.712982177734375,0.00011603675123821912
2.71337890625,0.00011684999287861703
2.713775634765625,0.00011767255627812868
2.71417236328125,0.0001185045907879656
2.714569091796875,0.00011934624889801937
2.7149658203125,0.00012019768631977104
2.715362548828125,0.00012105906207193523
2.71575927734375,0.00012193053856878041
2.716156005859375,0.00012281228171142277
2.716552734375,0.0001237044609820636
2.716949462890625,0.0001246072495413536
2.71734619140625,0.0001255208243289463
2.717742919921875,0.0001264453661675004
2.7181396484375,0.0001273810598701095
2.718536376953125,0.00012832809435133212
2.71893310546875,0.00012928666274211026
2.719329833984375,0.00013025696250850522
2.7197265625,0.00013123919557460621
2.720123291015625,0.00013223356844967865
2.72052001953125,0.0001332402923596976
2.720916748046875,0.0001342595833835941
2.7213134765625,0.00013529166259428332
2.721710205078125,0.000136336756204647
2.72210693359375,0.0001373950957188298
2.722503662109375,0.00013846691808901655
2.722900390625,0.0001395524658777509
2.723297119140625,0.00014065198742639357
2.72369384765625,0.00014176573702960474
2.724090576171875,0.0001428939751164
2.7244873046875,0.00014403696843795
2.724884033203125,0.00014519499026240676
2.72528076171875,0.00014636832057712758
2.725677490234375,0.00014755724629858763
2.72607421875,0.0001487620614904169
2.726470947265625,0.00014998306758979034
2.72686767578125,0.00015122057364270222
2.727264404296875,0.00015247489654842154
2.7276611328125,0.00015374636131367664
2.728057861328125,0.00015503530131694468
2.72845458984375,0.00015634205858327394
2.728851318359375,0.00015766698407040252
2.729248046875,0.00015901043796633465
2.729644775390625,0.00016037278999930012
2.73004150390625,0.0001617544197604385
2.730438232421875,0.00016315571704007153
2.7308349609375,0.00016457708217794973
2.731231689453125,0.00016601892642852676
2.73162841796875,0.0001674816723417241
2.732025146484375,0.00016896575416018664
2.732421875,0.00017047161823370268
2.732818603515625,0.00017199972345191246
2.73321533203125,0.00017355054169600572
2.733612060546875,0.00017512455831063733
2.7340087890625,0.00017672227259699536
2.734405517578125,0.00017834419832824292
2.73480224609375,0.00017999086428850414
2.735198974609375,0.00018166281483675511
2.735595703125,0.00018336061049690328
2.735992431640625,0.00018508482857557476
2.73638916015625,0.00018683606380916337
2.736785888671875,0.00018861492904192448
2.7371826171875,0.00019042205593653664
2.737579345703125,0.00019225809571951115
2.73797607421875,0.0001941237199631215
2.738372802734375,0.00019601962140608563
2.73876953125,0.00019794651481542884
2.739166259765625,0.00019990513789193616
2.73956298828125,0.0002018962522217574
2.739959716796875,0.00020392064427715117
2.7403564453125,0.00020597912646932353
2.740753173828125,0.00020807253825664922
2.74114990234375,0.00021020174731173368
2.741546630859375,0.00021236765075113091
2.741943359375,0.00021457117643184612
2.742340087890625,0.0002168132843186699
2.74273681640625,0.00021909496792740313
2.743133544921875,0.00022141725584874997
2.7435302734375,0.0002237812133584346
2.743927001953125,0.00022618794411930648
2.74432373046875,0.00022863859198190596
2.744720458984375,0.0002311343428902286
2.7451171875,0.00023367642690003262
2.745513916015625,0.0002362661203178019
2.74591064453125,0.00023890474796902598
2.746307373046875,0.00024159368560504888
2.7467041015625,0.00024433436245887923
2.747100830078125,0.0002471282639608368
2.74749755859375,0.00024997693462616754
2.747894287109375,0.00025288198112775493
2.748291015625,0.0002558450755680399
2.748687744140625,0.00025886795896570207
2.74908447265625,0.00026195244497424124
2.749481201171875,0.00026510042385061356
2.7498779296875,0.000268313866694463
2.750274658203125,0.0002715948299798305
2.75067138671875,0.0002749454604038105
2.751068115234375,0.00027836800007846564
2.75146484375,0.0002818647920954393
2.751861572265625,0.00028543828649517746
2.75225830078125,0.0002890910466760749
2.752655029296875,0.00029282575628242864
2.7530517578125,0.0002966452266141245
2.753448486328125,0.0003005524046052592
2.75384521484375,0.0003045503814242266
2.754241943359375,0.0003086424017529762
2.754638671875,0.00031283187380996944
2.755035400390625,0.00031712238018785643
2.75543212890625,0.0003215176895852848
2.755828857421875,0.0003260217695210141
2.7562255859375,0.0003306388001285687
2.756622314453125,0.00033537318914141664
2.75701904296875,0.0003402295881910185
2.757415771484375,0.0003452129105555046
2.7578125,0.0003503283505127753
2.758209228515625,0.00035558140447134855
2.75860595703125,0.0003609778940733958
2.759002685546875,0.0003665239914896962
2.7593994140625,0.00037222624715421357
2.759796142578125,0.00037809162021848323
2.76019287109375,0.00038412751204351366
2.760589599609375,0.00039034180308967787
2.760986328125,0.0003967428936147131
2.761383056640625,0.00040333974864721167
2.76177978515625,0.0004101419477696073
2.762176513671875,0.0004171597403213969
2.7625732421875,0.0004244041067235974
2.762969970703125,0.0004318868267299441
2.76336669921875,0.00043962055553308
2.763763427734375,0.0004476189087978333
2.76416015625,0.0004558965578627123
2.764556884765625,0.0004644693365502546
2.76495361328125,0.00047335436126284803
2.765350341796875,0.0004825701663201303
2.7657470703125,0.0004921368568270184
2.766143798828125,0.0005020762817583254
2.76654052734375,0.0005124122304212802
2.766937255859375,0.0005231706560278467
2.767333984375,0.0005343799307969824
2.767730712890625,0.0005460711378383425
2.76812744140625,0.0005582784060791481
2.768524169921875,0.0005710392957262273
2.7689208984375,0.0005843952432603679
2.769317626953125,0.000598392076809111
2.76971435546875,0.0006130806150248704
2.770111083984375,0.0006285173654216097
2.7705078125,0.0006447653416410965
2.770904541015625,0.0006618950235208752
2.77130126953125,0.0006799854893674124
2.771697998046875,0.000699125756829624
2.7720947265625,0.0007194163776503982
2.772491455078125,0.0007409713429252262
2.77288818359375,0.0007639203700898379
2.773284912109375,0.0007884116617352885
2.773681640625,0.0008146152509268931
2.774078369140625,0.0008427270799256515
2.77447509765625,0.0008729740017563872
2.774871826171875,0.0009056199506703307
2.7752685546875,0.0009409736034521165
2.775665283203125,0.0009793979561504606
2.77606201171875,0.0010213223807955436
2.776458740234375,0.0010672579193582719
2.77685546875,0.0011178168400206381
2.777252197265625,0.0011737378568342862
2.77764892578125,0.0012359189473867829
2.778045654296875,0.0013054604686368275
2.7784423828125,0.0013837223823166707
2.778839111328125,0.0014724010339033477
2.77923583984375,0.0015736333577383254
2.779632568359375,0.001690140039540514
2.780029296875,0.0018254247494930772
2.780426025390625,0.001984055179833721
2.78082275390625,0.0021720650821553007
2.781219482421875,0.0023975376988816305
2.7816162109375,0.002671464488012967
2.782012939453125,0.003009025667334044
2.78240966796875,0.003431519605966618
2.782806396484375,0.003969282341398098
2.783203125,0.004666067240320285
2.783599853515625,0.005585369938377019
2.78399658203125,0.006818561130943893
2.784393310546875,0.0084916098593127
2.7847900390625,0.010756191909306746
2.785186767578125,0.01372021794155457
2.78558349609375,0.01722230171742649
2.785980224609375,0.020426670568264128
2.786376953125,0.02181321199373289
2.786773681640625,0.02049416983880553
2.78717041015625,0.01735757333592042
2.787567138671875,0.013923811376303018
2.7879638671875,0.011028939725216114
2.788360595703125,0.008834637976403034
2.78875732421875,0.007233302884308421
2.789154052734375,0.0060735842862157385
2.78955078125,0.005229861578691614
2.789947509765625,0.004611140515425356
2.79034423828125,0.004154335863605213
2.790740966796875,0.003816145491275934
2.7911376953125,0.0035667334739099164
2.791534423828125,0.0033853599368356543
2.79193115234375,0.00325747286046114
2.792327880859375,0.0031727922879515123
2.792724609375,0.003124046241543459
2.793121337890625,0.003106132071253701
2.79351806640625,0.0031155576846200192
2.793914794921875,0.003150070033218092
2.7943115234375,0.0032084121429311174
2.794708251953125,0.0032901717301824637
2.79510498046875,0.003395698675015447
2.795501708984375,0.003526078312446836
2.7958984375,0.003683154592529825
2.796295166015625,0.0038696029648518284
2.79669189453125,0.0040890583648736985
2.797088623046875,0.004346309823026582
2.7974853515625,0.0046475809898763355
2.797882080078125,0.005000926599041359
2.79827880859375,0.005416790516915934
2.798675537109375,0.005908794560541754
2.799072265625,0.006494863472569287
2.799468994140625,0.0071988479465780525
2.79986572265625,0.008052896429594837
2.800262451171875,0.009100965787857813
2.8006591796875,0.010404075222224606
2.801055908203125,0.01204821818873259
2.80145263671875,0.014156223631005585
2.801849365234375,0.016905035492920596
2.80224609375,0.020548718431440027
2.802642822265625,0.025440953819681544
2.80303955078125,0.032026495294119904
2.803436279296875,0.04070062815066435
2.8038330078125,0.05130763240527791
2.804229736328125,0.06214048784671535
2.80462646484375,0.06953863899726982
2.805023193359375,0.07045639607006661
2.805419921875,0.0659848142142973
2.805816650390625,0.06023582309039663
2.80621337890625,0.05658551406080508
2.806610107421875,0.05610580154124404
2.8070068359375,0.05770613701365908
2.807403564453125,0.05853409797818159
2.80780029296875,0.05568970491107719
2.808197021484375,0.04887200016556184
2.80859375,0.04037618401719458
2.808990478515625,0.03250979927424449
2.80938720703125,0.026210983883996095
2.809783935546875,0.021465697306025558
2.8101806640625,0.017954545208460848
2.810577392578125,0.01535348016137788
2.81097412109375,0.01341109223216369
2.811370849609375,0.011947987898913257
2.811767578125,0.010839384375533225
2.812164306640625,0.009998744336201208
2.81256103515625,0.009365739382804519
2.812957763671875,0.008898048221782286
2.8133544921875,0.008565910267818205
2.813751220703125,0.008348536170748754
2.81414794921875,0.008231750703341544
2.814544677734375,0.008206461166590802
2.81494140625,0.008267694771355248
2.815338134765625,0.008414048583259677
2.81573486328125,0.008647463508164517
2.816131591796875,0.008973283112342897
2.8165283203125,0.009400598877670698
2.816925048828125,0.009942923963669225
2.81732177734375,0.010619285748446708
2.817718505859375,0.011455893130233692
2.818115234375,0.012488631343300357
2.818511962890625,0.013766784311530224
2.81890869140625,0.015358608054442053
2.819305419921875,0.017359701484045344
2.8197021484375,0.01990551741315546
2.820098876953125,0.023189572822796656
2.82049560546875,0.02748784645485399
2.820892333984375,0.03318354886116262
2.8212890625,0.04076283023129562
2.821685791015625,0.050683313468870096
2.82208251953125,0.06289244864543157
2.822479248046875,0.07586285108522575
2.8228759765625,0.08622120372323755
2.823272705078125,0.09129243863549455
2.82366943359375,0.09257106083788184
2.824066162109375,0.09461883051526934
2.824462890625,0.10124981513851321
2.824859619140625,0.11346827784200132
2.82525634765625,0.12849197723939235
2.825653076171875,0.13948743029911023
2.8260498046875,0.13949782168898606
2.826446533203125,0.1276816992538292
2.82684326171875,0.1094988234098225
2.827239990234375,0.09150735597638651
2.82763671875,0.0774602673404878
2.828033447265625,0.06796246265317307
2.82843017578125,0.06154173954415242
2.828826904296875,0.05571288420335327
2.8292236328125,0.048799584142458406
2.829620361328125,0.04124058170351345
2.83001708984375,0.034317544291432835
2.830413818359375,0.028682299920864972
2.830810546875,0.024332306869865355
2.831207275390625,0.02102543079027891
2.83160400390625,0.018508017618047226
2.832000732421875,0.016579220326086056
2.8323974609375,0.015093295634491957
2.832794189453125,0.013947390799558288
2.83319091796875,0.013069409783276349
2.833587646484375,0.012408922407741316
2.833984375,0.0119309307861459
2.834381103515625,0.01161175708582621
2.83477783203125,0.011436417034193944
2.835174560546875,0.011397043359155852
2.8355712890625,0.01149209572391942
2.835968017578125,0.011726227311202961
2.83636474609375,0.01211078840015504
2.836761474609375,0.012665053625445438
2.837158203125,0.013418381202098406
